cagnotte_id,data_clicked_from,data_completion_rate,data_device,data_file_size,data_mime_type,data_platform,data_skip_time,data_thumbnail_url,data_video_duration,data_video_height,data_video_width,data_view_duration,data_watch_duration,event_id,event_type,id_categorie,post_id,session_id,timestamp,user_id,user_type,video_id
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,90,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,905db189-d794-443c-8768-dff556d606df,6513a70e-3ce6-4a2f-a50d-c4bb23b8bf23,2025-09-18T03:02:37+00:00,,anonymous,402
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,,,,,,,,,,,,,91,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,d8eeb60d-6446-4289-8c64-01bd2f1a8c34,2025-09-18T03:02:53+00:00,,anonymous,435
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,2,,,,,,,92,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,,2025-09-18T03:03:03+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,420
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,whatsapp,,,,,,,,93,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,b01b563d-215a-4dac-81b2-9b9361b3a4c3,2025-09-18T03:03:33+00:00,,anonymous,415
e0e44689-a198-4455-b710-ed2969cee7e5,,,,,,,1,,,,,,,94,video_skip,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:05:06+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,442
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,2,,,,,,,95,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,,2025-09-18T03:06:13+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,427
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,twitter,,,,,,,,96,video_share,7c732b16-2984-4136-881b-7e49cf450459,b77f3f67-e5d5-4713-adff-82539d797853,,2025-09-18T03:06:33+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,363
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.53,tablet,1599643,video/mp4,,,,60,,,,32,97,video_view,7c732b16-2984-4136-881b-7e49cf450459,a6ad4349-1477-4e88-bfa0-4c85e8f124af,58c1647e-3795-4591-8260-068a29cee0ff,2025-09-18T03:06:36+00:00,,anonymous,368
7e69883f-a1f8-4e0e-abff-0bf397154051,,,,,,,2,,,,,,,98,video_skip,7c732b16-2984-4136-881b-7e49cf450459,8ae44917-19e1-4b02-bede-9c660be849a8,,2025-09-18T03:07:39+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,433
2875efb2-1298-42a7-b5ad-2fdc5202ed27,video,,,,,,,,,,,197,,99,cagnotte_detail_view,526f3fa0-9ccd-4799-8ac8-262853a22d20,,668e406e-2e39-48c5-8684-49b04a10f816,2025-09-18T03:07:49+00:00,,anonymous,
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.55,desktop,,,,,,60,,,,33,100,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,00b751a3-7af9-46dd-95bd-4c3939345a45,,2025-09-18T03:07:49+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,399
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,101,video_replay,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,eba6eba1-c43b-4253-ac14-e7c4bd1ebe80,2025-09-18T03:08:50+00:00,,anonymous,420
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.98,mobile,1599643,video/mp4,,,,60,,,,59,102,video_view,7c732b16-2984-4136-881b-7e49cf450459,b77f3f67-e5d5-4713-adff-82539d797853,,2025-09-18T03:09:35+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,363
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,,,,,,,,,103,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,3bcc968e-3813-4a62-a641-68087d8a286d,,2025-09-18T03:09:44+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,362
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,104,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,00b751a3-7af9-46dd-95bd-4c3939345a45,648c8680-97b2-4cea-9c7d-a110a6f0dd39,2025-09-18T03:09:50+00:00,,anonymous,399
d8fba352-e7a1-447d-866b-06a9fd8ac534,recommendation,,,,,,,,,,,51,,105,cagnotte_detail_view,2a930a84-fb5c-4e16-a6da-954b6eb15c90,,,2025-09-18T03:10:56+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,,,,,,3,,,,,,,106,video_skip,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,,2025-09-18T03:13:24+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,437
87b938d3-50f1-436e-b1eb-e5c07f292510,,,,,,,1,,,,,,,107,video_skip,7c732b16-2984-4136-881b-7e49cf450459,e42cd191-b482-4f5c-8aa6-0f7a369e9ad2,75c33997-851c-467a-88f4-0ba1f0032609,2025-09-18T03:13:36+00:00,,anonymous,430
e0e44689-a198-4455-b710-ed2969cee7e5,,,,,,twitter,,,,,,,,108,video_share,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:14:00+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,441
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.65,desktop,,,,,,60,,,,39,109,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,c4cbe13e-4ba5-4970-99d4-3a5ec39da5e0,,2025-09-18T03:14:23+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,381
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.6,mobile,,,,,,60,,,,36,110,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T03:14:29+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,409
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.37,desktop,1599643,video/mp4,,,,60,,,,22,111,video_view,7c732b16-2984-4136-881b-7e49cf450459,142faddc-b891-4215-9fd7-9ffa9f18204c,3475f5a2-d0c7-4b28-a0fc-a0e37a8429b1,2025-09-18T03:14:34+00:00,,anonymous,357
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,,,,,,,,,,,,,112,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,,2025-09-18T03:14:40+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,435
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,facebook,,,,,,,,113,video_share,7c732b16-2984-4136-881b-7e49cf450459,11c1ee0d-b64a-4ba4-96f1-80197f2d1b84,,2025-09-18T03:15:36+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,364
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,facebook,,,,,,,,114,video_share,7c732b16-2984-4136-881b-7e49cf450459,1797789b-e99f-44f0-bbef-9b21a97e6bfe,84c35426-5ae8-4ff1-82ee-005021051cdb,2025-09-18T03:15:44+00:00,,anonymous,367
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,,,,,,,,,,,,,115,video_replay,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,,2025-09-18T03:15:48+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,436
e0e44689-a198-4455-b710-ed2969cee7e5,,0.48,tablet,,,,,,60,,,,29,116,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:15:51+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,443
e0e44689-a198-4455-b710-ed2969cee7e5,,0.15,tablet,,,,,,60,,,,9,117,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:16:14+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,443
e0e44689-a198-4455-b710-ed2969cee7e5,,0.73,desktop,,,,,,60,,,,44,118,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:16:26+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,440
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,twitter,,,,,,,,119,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T03:16:32+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,407
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,facebook,,,,,,,,120,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,d9199524-a7bd-4d30-a70f-ca30521376e2,2025-09-18T03:17:33+00:00,,anonymous,418
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.38,mobile,,,,,,60,,,,23,121,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,e637b25a-8270-4804-8d83-e7e05efb51d3,,2025-09-18T03:17:38+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,379
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,telegram,,,,,,,,122,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,e637b25a-8270-4804-8d83-e7e05efb51d3,b8866534-c001-4a8e-9294-606ca8def5ca,2025-09-18T03:17:41+00:00,,anonymous,379
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,123,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,00b751a3-7af9-46dd-95bd-4c3939345a45,,2025-09-18T03:18:08+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,399
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,,,,,,,,,,,,,124,video_favorite,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,a9384fae-3040-49df-b4f2-97808cf120a0,2025-09-18T03:18:23+00:00,,anonymous,435
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,125,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,a99dff8a-c7e2-4158-8e77-0358a7888233,,2025-09-18T03:18:29+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,385
e0e44689-a198-4455-b710-ed2969cee7e5,,0.23,mobile,,,,,,60,,,,14,126,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:18:42+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,443
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.72,tablet,,,,,,60,,,,43,127,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T03:20:21+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,410
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.15,tablet,,,,,,60,,,,9,128,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,00b751a3-7af9-46dd-95bd-4c3939345a45,8de03b38-92dd-4e29-9a2f-51391bc33285,2025-09-18T03:20:29+00:00,,anonymous,399
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.88,tablet,,,,,,60,,,,53,129,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,3321f3c3-1500-4cf7-b21c-7aa2b5412382,2025-09-18T03:21:28+00:00,,anonymous,415
7e69883f-a1f8-4e0e-abff-0bf397154051,,0.35,mobile,,,,,,60,,,,21,130,video_view,7c732b16-2984-4136-881b-7e49cf450459,8ae44917-19e1-4b02-bede-9c660be849a8,,2025-09-18T03:21:48+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,433
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,2,,,,,,,131,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T03:22:25+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,415
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,telegram,,,,,,,,132,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,00b751a3-7af9-46dd-95bd-4c3939345a45,,2025-09-18T03:22:40+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,399
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.82,mobile,,,,,,60,,,,49,133,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,e637b25a-8270-4804-8d83-e7e05efb51d3,,2025-09-18T03:22:54+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,379
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,0.82,tablet,,,,,,60,,,,49,134,video_view,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,bdc61834-2d74-47bf-a348-c704c90eeb73,2025-09-18T03:22:56+00:00,,anonymous,436
e0e44689-a198-4455-b710-ed2969cee7e5,,0.33,mobile,,,,,,60,,,,20,135,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:23:02+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,441
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,136,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T03:23:39+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,411
0dcf297e-f8ff-4355-9d51-d633661c64b0,search,,,,,,,,,,,270,,137,cagnotte_detail_view,e9beb45a-64a5-48ed-a047-2e0c00c34131,,55d8a41d-6c32-4dce-a89e-6733a7d9d495,2025-09-18T03:23:54+00:00,,anonymous,
e0e44689-a198-4455-b710-ed2969cee7e5,,0.13,mobile,,,,,,60,,,,8,138,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:24:20+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,440
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.78,desktop,,,,,,60,,,,47,139,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T03:25:00+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,415
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,140,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,905db189-d794-443c-8768-dff556d606df,,2025-09-18T03:25:04+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,401
822f2610-dec7-4d08-839d-21c3e5cd91d1,search,,,,,,,,,,,80,,141,cagnotte_detail_view,526f3fa0-9ccd-4799-8ac8-262853a22d20,,,2025-09-18T03:25:11+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.57,desktop,,,,,,60,,,,34,142,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ee2a89aa-ae43-4565-ac15-3d3578173bf7,,2025-09-18T03:25:39+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,387
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.52,tablet,,,,,,60,,,,31,143,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,,2025-09-18T03:26:04+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,420
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.1,tablet,1599643,video/mp4,,,,60,,,,6,144,video_view,7c732b16-2984-4136-881b-7e49cf450459,f192fafa-96b7-4f59-bfd5-76d064af4f96,,2025-09-18T03:26:04+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,360
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,145,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,e637b25a-8270-4804-8d83-e7e05efb51d3,,2025-09-18T03:26:13+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,379
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,146,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,3bee3b9c-8b55-447f-a656-35d4eb62c825,,2025-09-18T03:26:17+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,423
e0e44689-a198-4455-b710-ed2969cee7e5,,0.88,mobile,,,,,,60,,,,53,147,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:26:29+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,441
f824fc85-f39b-435b-aca6-d6f7d3f0205f,,0.3,mobile,,,,,,60,,,,18,148,video_view,7c732b16-2984-4136-881b-7e49cf450459,41e53bd9-d392-4c28-a764-9f40b8e59447,93d3249f-da30-4b05-85dc-a9303ffefde3,2025-09-18T03:27:02+00:00,,anonymous,436
e0e44689-a198-4455-b710-ed2969cee7e5,,,,,,,1,,,,,,,149,video_skip,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:27:15+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,441
e0e44689-a198-4455-b710-ed2969cee7e5,,0.75,desktop,,,,,,60,,,,45,150,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,74cd2454-7f2f-4eca-b91b-bca92c98ceb8,2025-09-18T03:27:25+00:00,,anonymous,445
995292ea-a071-4902-afeb-47ee9326c44a,recommendation,,,,,,,,,,,109,,151,cagnotte_detail_view,e9beb45a-64a5-48ed-a047-2e0c00c34131,,,2025-09-18T03:28:40+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,152,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,3bee3b9c-8b55-447f-a656-35d4eb62c825,,2025-09-18T03:28:57+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,422
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.6,mobile,1599643,video/mp4,,,,60,,,,36,153,video_view,7c732b16-2984-4136-881b-7e49cf450459,3bcc968e-3813-4a62-a641-68087d8a286d,,2025-09-18T03:28:58+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,362
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,154,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,9642e532-93e3-4f9d-9102-02fc9ba928e6,2025-09-18T03:29:05+00:00,,anonymous,427
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,,,,,facebook,,,,,,,,155,video_share,7c732b16-2984-4136-881b-7e49cf450459,5086f612-72a6-4329-84ab-5e65a35c2149,58053f19-8606-4ab9-8449-1d2ab1d38495,2025-09-18T03:29:14+00:00,,anonymous,359
87b938d3-50f1-436e-b1eb-e5c07f292510,,0.47,tablet,,,,,,60,,,,28,156,video_view,7c732b16-2984-4136-881b-7e49cf450459,e42cd191-b482-4f5c-8aa6-0f7a369e9ad2,,2025-09-18T03:29:28+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,430
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.82,desktop,,,,,,60,,,,49,157,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,10c80598-075f-4f57-86d6-883cfb3caad5,,2025-09-18T03:29:55+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,395
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.17,desktop,,,,,,60,,,,10,158,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T03:30:23+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,411
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.08,desktop,1599643,video/mp4,,,,60,,,,5,159,video_view,7c732b16-2984-4136-881b-7e49cf450459,b77f3f67-e5d5-4713-adff-82539d797853,798d71a7-2e07-4e1f-95a1-3a9556cbbe98,2025-09-18T03:30:35+00:00,,anonymous,363
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,160,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,,2025-09-18T03:32:15+00:00,319c6627-0e13-4613-9c56-ad455618fad1,authenticated,418
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,161,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,ee2a89aa-ae43-4565-ac15-3d3578173bf7,,2025-09-18T03:32:41+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,387
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.1,tablet,,,,,,60,,,,6,162,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,ee2a89aa-ae43-4565-ac15-3d3578173bf7,aad768da-9df5-4904-81e5-a2e32a3797ee,2025-09-18T03:32:51+00:00,,anonymous,387
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.37,mobile,,,,,,60,,,,22,163,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T03:32:56+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,414
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,2,,,,,,,164,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,,2025-09-18T03:32:58+00:00,d959671c-cf76-4668-b272-3bc315a22b76,authenticated,426
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.98,desktop,,,,,,60,,,,59,165,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,e5527139-84e0-470e-9188-3147e669f35a,,2025-09-18T03:33:29+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,427
e0e44689-a198-4455-b710-ed2969cee7e5,,0.78,tablet,,,,,,60,,,,47,166,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:33:48+00:00,44456737-15dc-45b3-a8b3-b201eb3b12f7,authenticated,440
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,,,,,,,,167,video_favorite,7931366a-b995-4cfb-8072-6f0e076e5564,2f65a0b4-9350-4fee-92fd-82ef81a7d64c,,2025-09-18T03:34:01+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,391
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,3,,,,,,,168,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,b68f6374-7813-4bc1-a6c7-a9013f92b856,2025-09-18T03:35:09+00:00,,anonymous,413
e0e44689-a198-4455-b710-ed2969cee7e5,,,,,,,2,,,,,,,169,video_skip,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:35:21+00:00,04f826e7-3016-44a6-b2b0-e31b002876dd,authenticated,441
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.82,mobile,,,,,,60,,,,49,170,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,c4cbe13e-4ba5-4970-99d4-3a5ec39da5e0,,2025-09-18T03:35:56+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,383
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,1,,,,,,,171,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,,2025-09-18T03:36:13+00:00,8848ceed-ef04-406d-a509-fd4f7129e3dc,authenticated,406
87b938d3-50f1-436e-b1eb-e5c07f292510,,0.62,mobile,,,,,,60,,,,37,172,video_view,7c732b16-2984-4136-881b-7e49cf450459,e42cd191-b482-4f5c-8aa6-0f7a369e9ad2,,2025-09-18T03:36:16+00:00,1a67c702-540f-47da-8fbe-b19eab0c06e6,authenticated,430
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,,2,,,,,,,173,video_skip,7931366a-b995-4cfb-8072-6f0e076e5564,00662aca-4827-4b6a-88b2-2bec5c3e973b,,2025-09-18T03:37:06+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,415
e0e44689-a198-4455-b710-ed2969cee7e5,,0.85,mobile,,,,,,60,,,,51,174,video_view,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,3771a168-96ad-4b1b-a965-8ea631b6b7c5,2025-09-18T03:37:34+00:00,,anonymous,443
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,whatsapp,,,,,,,,175,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,ad22b034-2669-48e4-aaae-5c6f222189de,51ca2c3d-79a0-4fb5-b541-13dffbf98982,2025-09-18T03:37:36+00:00,,anonymous,409
04b7e225-61b4-4917-acf8-5934a09dbf2c,,0.55,tablet,,,,,,60,,,,33,176,video_view,7931366a-b995-4cfb-8072-6f0e076e5564,948231d5-2c70-4922-9e4b-ceea15ff359e,,2025-09-18T03:38:29+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,420
04b7e225-61b4-4917-acf8-5934a09dbf2c,,,,,,facebook,,,,,,,,177,video_share,7931366a-b995-4cfb-8072-6f0e076e5564,a99dff8a-c7e2-4158-8e77-0358a7888233,,2025-09-18T03:39:23+00:00,185b74d2-9b28-4674-9420-55138027a8cf,authenticated,385
ea2d0655-c7e9-4130-bcf1-20ff4c227aa7,,0.57,mobile,1599643,video/mp4,,,,60,,,,34,178,video_view,7c732b16-2984-4136-881b-7e49cf450459,3b3a698b-9681-477d-a580-72de0c12f25d,,2025-09-18T03:39:30+00:00,7056bb7f-6b04-470b-9811-aceaac75bcfe,authenticated,365
e0e44689-a198-4455-b710-ed2969cee7e5,,,,,,,2,,,,,,,179,video_skip,7c732b16-2984-4136-881b-7e49cf450459,99350afd-1173-4ef2-99f3-11bc66cff7f9,,2025-09-18T03:39:35+00:00,eca1c7b8-9e4e-48ca-a5ff-cad3891c3680,authenticated,441
